pincode,city,avg_rainfall,heavy_rain_days,avg_wind_speed,avg_pressure,storm_days,avg_aqi,disruption_frequency_score
365971,Bengaluru,3.14,0,19.01,1012.43,1,122.8,0.5662364921289228
883618,Ahmedabad,8.12,27,17.57,1005.84,0,90.23,0.5773444452626549
117031,Chennai,-5.64,12,16.14,1012.09,3,126.91,0.6673556166147648
474440,Lucknow,1.73,0,17.62,1007.11,0,117.47,0.5372870875591378
926823,Bengaluru,-0.9,3,22.11,1008.0,2,88.83,0.4337118624532337
170841,Ahmedabad,6.43,16,15.02,1012.27,2,60.79,0.384771254161394
461551,Delhi,-4.39,0,14.9,1006.8,0,98.47,0.4503483603945069
352838,Hyderabad,-15.35,7,19.34,1006.7,0,111.22,0.5513660103407874
868544,Ahmedabad,8.05,15,13.19,1011.2,0,120.86,0.6442386203840998
789023,Pune,-2.27,2,17.82,1007.52,1,112.46,0.5311461153624499
758775,Delhi,1.01,7,15.58,1010.68,0,92.25,0.46463236677093317
208699,Kolkata,6.06,12,16.72,1008.54,3,100.95,0.548601677050876
908977,Delhi,-13.63,0,16.3,1005.96,0,102.95,0.4708490761189685
710169,Lucknow,-13.3,8,15.9,1002.35,0,96.36,0.4895191908375242
870899,Chennai,-5.25,8,15.01,1009.93,3,121.64,0.6188601100244101
893435,Pune,-10.43,3,21.98,1013.4,4,133.4,0.6467141868801656
448671,Chennai,6.72,18,18.72,1012.24,9,128.88,0.7404099224219076
239890,Ahmedabad,0.54,11,13.3,1009.42,0,76.35,0.41628108599674074
146489,Ahmedabad,22.15,6,18.29,1005.48,2,111.54,0.555866183063141
469412,Bengaluru,9.67,0,20.2,1010.12,0,102.74,0.46988450353413747
672536,Mumbai,8.42,43,27.14,1007.32,5,109.38,0.7853691432850222
454992,Bengaluru,15.61,1,18.69,1009.8,1,81.67,0.3841905402402185
953025,Hyderabad,-0.7,4,14.9,1009.23,0,88.53,0.42928213732534765
774020,Ahmedabad,0.28,9,10.84,1010.38,0,111.11,0.5630805327532247
283594,Pune,-1.86,0,20.98,1008.46,0,62.16,0.2843135697002254
970720,Kolkata,19.01,12,17.41,1007.73,1,48.5,0.29957262165693394
916990,Bengaluru,-6.24,7,19.56,1013.57,4,94.52,0.49329358317891475
817941,Mumbai,7.08,44,15.41,1011.23,5,85.98,0.6844322650505427
587192,Chennai,8.43,24,21.09,1005.52,5,77.43,0.5233785875887055
829168,Lucknow,-18.68,4,17.59,1008.78,1,139.3,0.6660647336452429
601776,Lucknow,-2.15,5,14.12,1009.11,0,78.56,0.3898219909799201
762423,Jaipur,5.59,0,14.22,1007.97,1,81.13,0.3756320713033049
291132,Delhi,-1.26,2,14.22,1003.3,2,87.31,0.42065252896576927
950916,Ahmedabad,-4.63,25,11.13,1007.61,1,106.41,0.6437131354940935
241403,Chennai,9.7,15,14.67,1006.65,4,107.07,0.5994920408196591
166165,Kolkata,13.09,4,12.48,1008.94,2,119.7,0.5809913250463389
850827,Pune,9.02,6,15.01,1008.96,3,113.31,0.5685771619694066
913894,Ahmedabad,17.7,12,14.14,1006.75,3,107.69,0.5794389753505093
579911,Chennai,13.0,3,18.25,1007.22,5,67.52,0.34999450423643524
138780,Lucknow,9.7,10,8.69,1009.1,0,111.22,0.5696714222299587
407696,Ahmedabad,-0.92,26,16.36,1008.04,2,86.87,0.5649972548360658
311383,Kolkata,-1.64,11,14.57,1004.66,1,82.94,0.450984476791754
145934,Jaipur,13.58,0,15.91,1006.55,1,118.73,0.5476295688675139
929538,Chennai,5.62,14,14.39,1005.65,8,92.2,0.5436719075042007
309159,Delhi,-5.27,0,14.53,1006.13,0,100.59,0.46006523495211726
143941,Bengaluru,-9.12,0,13.96,1014.27,1,149.65,0.6890414628065763
430926,Mumbai,8.0,49,18.25,1005.9,7,92.79,0.7552051027388527
425138,Jaipur,-28.44,0,13.89,1005.35,2,84.45,0.39539959286514037
640418,Kolkata,2.99,3,11.36,1008.02,0,100.34,0.47720599046944223
517568,Hyderabad,-4.46,4,16.94,1006.16,2,89.91,0.444742272450056
955015,Delhi,3.68,0,14.54,1010.37,0,92.72,0.4240622681839351
669408,Pune,0.72,2,18.06,1008.49,0,93.91,0.44173287737813227
596395,Delhi,11.9,0,16.84,1002.72,0,109.37,0.5002421729932743
365618,Bengaluru,7.58,9,17.3,1013.03,0,88.75,0.4607946218137835
138399,Delhi,-10.37,8,17.43,1010.73,0,103.58,0.5225239424647418
889882,Chennai,14.95,8,21.32,1012.2,4,110.17,0.5709583840842336
778324,Ahmedabad,13.65,11,16.27,1006.68,1,140.68,0.7150616541911738
300386,Lucknow,1.44,1,12.46,1003.36,0,113.87,0.5269039857555923
400009,Jaipur,-2.17,1,16.59,1008.03,2,78.19,0.3728546245766765
474314,Mumbai,3.07,34,16.58,1011.06,6,76.95,0.5867183437254837
918771,Bengaluru,8.58,0,14.52,1011.55,0,93.45,0.42743115594168174
150126,Mumbai,1.86,40,19.61,1000.66,6,118.06,0.8113497209808921
787584,Ahmedabad,10.47,18,22.4,1014.5,3,111.3,0.6325582679552798
448048,Pune,4.51,0,17.27,1014.3,1,101.73,0.46985871646641975
386488,Chennai,-0.45,16,16.75,1009.88,8,88.35,0.5382458222290327
230521,Ahmedabad,8.76,11,14.16,1011.97,1,94.11,0.502089930017905
938171,Jaipur,-4.61,5,13.85,1012.49,1,103.94,0.5104604776518596
485896,Hyderabad,10.3,3,19.9,1009.76,0,113.41,0.5370014982105838
558176,Pune,2.82,0,19.22,1010.57,3,60.93,0.29241152656626473
519453,Kolkata,-8.14,9,11.63,1010.81,0,99.13,0.5082556637542356
879414,Jaipur,0.11,2,19.85,1011.46,0,90.01,0.4238882802600087
561097,Ahmedabad,8.79,8,13.9,1009.74,3,84.76,0.4501629152472553
505426,Bengaluru,6.9,3,18.28,1008.46,3,89.53,0.44147691604313877
455505,Hyderabad,16.56,0,16.67,1008.39,0,81.43,0.37242174367414005
295892,Delhi,16.11,5,13.71,1006.69,2,78.58,0.3990608688003941
620306,Lucknow,-9.07,2,12.99,1009.47,3,96.5,0.46728465034620625
825686,Delhi,0.64,0,15.61,1010.84,1,126.22,0.5818493586900134
621691,Pune,1.85,6,16.5,1009.32,0,107.84,0.5298269229668111
485191,Pune,-2.62,0,16.26,1010.45,3,102.12,0.4807643338896047
936020,Ahmedabad,11.38,12,16.32,1008.95,1,117.26,0.6140621006863597
644500,Delhi,-8.64,5,19.35,1007.42,0,91.72,0.44997058001815476
379676,Ahmedabad,1.9,8,14.91,1003.02,0,107.63,0.5410495012882351
940064,Lucknow,-11.53,3,18.09,1013.38,0,97.41,0.46380704055143074
186624,Delhi,3.35,1,11.58,1004.37,2,110.32,0.5198224532511054
862400,Delhi,2.25,3,12.36,1007.06,0,104.65,0.4969317775144056
545120,Kolkata,-4.52,9,10.89,1008.98,2,78.94,0.42507652491858416
182760,Chennai,5.29,18,21.27,1009.09,5,89.44,0.5417190613495014
551524,Chennai,-0.88,12,24.85,1000.18,8,116.59,0.6430138307223444
731718,Ahmedabad,20.42,22,17.12,1009.29,0,85.19,0.5237780173076265
962287,Hyderabad,4.09,0,11.39,1004.34,0,102.76,0.46998052545462865
289222,Delhi,-1.08,0,12.55,1010.34,0,112.38,0.5139921260220055
671971,Hyderabad,-12.69,1,12.61,1006.41,0,67.15,0.3132036604103247
408036,Delhi,4.51,3,10.19,1012.64,3,97.87,0.4796369446031407
436814,Ahmedabad,-2.02,12,15.31,1008.73,1,107.92,0.5713503517446586
207581,Chennai,-6.25,12,21.11,1009.58,5,84.49,0.4824622797778642
183958,Lucknow,-14.74,4,16.5,1008.83,2,113.11,0.5508726207980833
443848,Chennai,-0.07,12,14.4,1011.74,8,71.8,0.43817561314814296
793024,Chennai,3.67,15,20.22,1012.05,4,86.67,0.5061855128609557
410000,Bengaluru,-2.71,9,18.94,1007.16,0,131.02,0.6541371371357011
421384,Chennai,8.97,17,21.17,1008.02,7,71.55,0.4629366880021736
567576,Pune,-3.38,0,21.41,1010.31,2,113.81,0.5296577934968792
731894,Lucknow,4.86,4,18.31,1010.56,0,91.0,0.44061801568381886
852524,Hyderabad,0.87,11,11.73,1006.84,0,101.72,0.5323044361664276
546815,Lucknow,-5.3,1,17.94,1014.16,2,95.44,0.45178042554673925
274739,Delhi,-11.75,0,14.07,1006.81,0,80.47,0.36805775619288655
823270,Hyderabad,-2.17,5,13.57,1014.3,0,115.65,0.5594561468073861
565471,Hyderabad,7.74,4,20.57,1012.44,2,77.42,0.3876493523179057
468623,Jaipur,-1.29,0,17.28,1009.75,0,99.68,0.4559084119609767
568849,Hyderabad,11.5,5,17.55,1005.49,0,93.86,0.45976397598879953
144412,Mumbai,8.1,48,22.24,1004.07,3,108.35,0.8019831772005387
862120,Mumbai,1.34,42,20.77,1007.39,7,72.84,0.6213104799171127
469685,Mumbai,0.1,39,15.33,1010.39,7,123.32,0.8338905375098352
744718,Kolkata,10.32,7,17.44,1007.4,3,109.96,0.5593283822412215
556068,Bengaluru,10.76,6,18.4,1010.11,0,95.96,0.4754985466256382
387892,Chennai,1.94,5,15.6,1013.18,8,151.87,0.7616633668913938
770532,Kolkata,9.96,6,18.41,1005.28,0,96.45,0.47772771852622964
929924,Hyderabad,7.66,2,19.69,1011.07,0,86.52,0.4079167725922122
160144,Jaipur,23.07,3,16.83,1009.8,3,91.55,0.4507527354231103
178686,Chennai,5.08,12,21.77,1005.99,1,72.85,0.41096510783797985
803787,Mumbai,3.9,44,18.38,1011.08,7,94.81,0.7339805476808806
768480,Mumbai,-11.87,31,19.13,1010.33,6,140.59,0.8594829714355747
525942,Mumbai,-6.39,43,22.17,1007.52,6,131.1,0.8892888151505614
480959,Lucknow,3.05,14,14.85,1018.57,3,99.58,0.5545286932840982
638009,Pune,13.28,2,14.09,1010.95,0,58.62,0.2802993517529683
940010,Hyderabad,-1.28,0,16.81,1013.35,0,114.45,0.5234401836903477
886325,Kolkata,22.79,18,16.79,1007.96,0,111.48,0.6196644446744021
812413,Jaipur,0.7,14,19.32,1008.48,0,85.89,0.4782204430522107
267758,Bengaluru,9.26,11,14.57,1012.37,1,76.49,0.42150530357109195
132653,Hyderabad,-6.82,0,16.43,1012.36,2,80.24,0.37614226136437895
249715,Bengaluru,-5.47,0,13.36,1005.29,0,109.31,0.4999682486051793
989894,Mumbai,11.67,44,20.65,1007.47,9,116.73,0.8433899442633842
737086,Hyderabad,-1.28,3,20.77,1005.73,2,100.28,0.48609973210874696
811027,Chennai,-6.11,13,15.32,1006.05,3,110.57,0.5987171340934327
919264,Chennai,-5.26,21,15.39,1012.94,5,94.73,0.5842073543938288
559457,Delhi,-5.27,0,13.23,1010.21,0,84.66,0.3872114351188414
136489,Hyderabad,13.07,5,17.56,1008.78,4,96.06,0.4881453506495758
232361,Lucknow,13.75,7,18.55,1007.62,0,117.68,0.5809296287928686
170499,Hyderabad,18.84,2,12.62,1007.74,0,78.47,0.37108221217800663
347459,Kolkata,8.29,7,15.06,1005.58,3,91.79,0.47621268746471124
916332,Delhi,-3.13,11,15.54,1003.37,1,97.25,0.5164607001164235
776502,Mumbai,12.08,36,20.67,1009.87,5,92.85,0.6670522868760594
484123,Delhi,9.03,10,13.87,1003.2,1,74.04,0.4042026901976108
479742,Delhi,-2.58,3,15.32,1012.6,0,94.77,0.45173388806743486
501451,Hyderabad,2.81,2,14.6,1006.86,1,92.25,0.4387026855122723
694799,Jaipur,-4.25,1,20.82,1007.92,0,97.7,0.4529245888467104
133958,Jaipur,22.6,5,12.61,1005.91,2,117.59,0.5774418783658783
734487,Jaipur,0.72,0,13.83,1011.12,2,93.01,0.4345288928604399
260891,Pune,4.26,1,14.81,1014.06,2,81.96,0.39008300631547205
812048,Bengaluru,30.85,6,19.47,1013.58,1,123.28,0.6049932987367954
571778,Mumbai,-0.7,34,21.22,1004.13,7,116.87,0.7738868611727567
488984,Hyderabad,9.4,7,12.14,1010.38,0,119.42,0.5888909324457398
490084,Hyderabad,-3.67,0,19.67,1014.65,3,121.8,0.570806554675255
565504,Delhi,-6.32,4,15.65,1010.88,0,125.28,0.5973795520633072
900152,Hyderabad,3.74,6,12.37,1015.42,0,127.16,0.6181682999325872
180620,Lucknow,-1.74,0,14.0,1008.07,3,92.38,0.4362441400767711
701800,Ahmedabad,8.41,20,12.29,1003.85,2,94.27,0.5622941528506398
244383,Lucknow,15.16,11,13.6,1006.76,1,133.94,0.6842530954458306
655178,Ahmedabad,4.11,28,13.15,1006.14,0,101.74,0.636086260582151
484774,Delhi,-12.73,7,18.0,1009.31,0,77.43,0.3968208200539159
517368,Jaipur,10.52,7,18.22,1008.96,0,93.63,0.47091119826969885
429657,Jaipur,3.08,0,11.81,1006.23,0,124.89,0.5712249464974737
781113,Bengaluru,8.58,5,16.9,1006.33,0,128.94,0.6202403637543058
392227,Ahmedabad,9.89,21,17.48,1011.55,2,61.9,0.4203431177433839
361736,Jaipur,2.89,0,18.3,1008.36,0,113.29,0.5181514458423707
218959,Jaipur,2.71,2,19.31,1011.23,0,130.69,0.6099188291432958
127172,Chennai,-3.18,17,17.68,1008.67,9,78.32,0.5030639515338491
871411,Delhi,-7.54,6,17.34,1006.87,1,96.85,0.48411760489250677
295085,Mumbai,2.14,41,18.06,1008.53,9,73.32,0.6265514601325518
623285,Bengaluru,4.57,0,14.15,1012.97,1,122.89,0.5666471405497341
642895,Kolkata,13.9,6,13.89,1004.25,2,103.41,0.5186997427851248
505785,Bengaluru,-2.06,5,17.46,1013.55,2,86.77,0.4364936228080893
688956,Jaipur,-28.63,0,17.53,1011.7,0,103.14,0.47173205875715796
223481,Kolkata,3.87,11,17.38,1008.25,3,87.38,0.48044977950034107
374492,Chennai,-4.11,18,17.1,1009.24,10,54.91,0.40663657543828036
912609,Delhi,-4.87,5,15.19,1006.83,0,106.69,0.5184354751625575
372933,Hyderabad,4.54,9,15.37,1012.18,0,126.79,0.6347753110067405
838237,Bengaluru,7.94,9,23.12,1011.56,0,110.04,0.5581846372037218
567951,Mumbai,-10.37,32,19.06,1010.42,6,108.61,0.7193282276091754
324993,Ahmedabad,-3.62,18,15.13,1010.01,2,110.08,0.6223891470444055
741599,Mumbai,3.35,47,19.71,1015.7,6,91.7,0.7334722146371533
399449,Jaipur,-5.6,10,14.8,1006.28,0,78.01,0.4177854976582007
827691,Ahmedabad,13.92,21,15.24,1009.84,0,89.35,0.5367336316094763
615060,Hyderabad,-0.73,0,13.72,1008.93,0,54.8,0.2506561490309407
309902,Chennai,1.53,11,19.98,1008.95,3,105.45,0.5631065684023965
228594,Chennai,-3.31,11,18.36,1008.2,4,106.99,0.5747347392077927
242321,Ahmedabad,20.98,14,18.41,1008.19,2,53.57,0.3395423876672823
994253,Ahmedabad,3.43,10,12.94,1003.8,3,122.26,0.6338831634627425
177649,Jaipur,-3.13,3,16.88,1013.84,2,75.22,0.3714568238723947
574001,Hyderabad,1.0,3,15.88,1009.97,3,99.17,0.48558376503272094
281043,Kolkata,-10.47,9,14.44,1006.6,0,81.99,0.42987755450279286
848022,Hyderabad,-0.67,0,12.9,1012.47,0,107.36,0.49102144811898524
566732,Pune,1.12,2,16.8,1015.93,0,136.32,0.6356711424363451
192055,Jaipur,4.6,0,13.99,1007.71,1,97.26,0.44942612425237144
949884,Kolkata,-1.57,16,18.09,1009.24,2,62.16,0.3910089438985577
815054,Ahmedabad,-5.27,6,14.66,1004.02,2,91.58,0.46457418977203824
986593,Lucknow,6.88,0,16.83,1008.07,1,147.53,0.6793066587222393
435112,Hyderabad,4.91,4,17.62,1004.99,1,107.79,0.5219541393235969
800280,Hyderabad,13.73,3,18.32,1011.33,1,93.36,0.44987347869852023
464301,Mumbai,8.11,40,22.98,1004.52,1,138.68,0.8827656749919038
844007,Bengaluru,-7.04,3,18.31,1006.34,1,81.96,0.3977498449834131
168093,Kolkata,-4.34,1,11.66,1002.1,0,124.57,0.5758325266258674
676713,Hyderabad,3.57,0,11.66,1010.61,0,114.98,0.5258793847883603
668507,Bengaluru,-14.66,0,18.33,1009.69,0,96.66,0.4420803332633957
404466,Pune,4.68,0,11.16,1006.06,0,77.43,0.3541207103032793
414527,Hyderabad,-2.87,4,16.33,1002.52,2,105.22,0.5148048582720759
992717,Jaipur,-7.49,3,13.58,1006.69,0,98.55,0.46901210867534854
265156,Delhi,9.47,13,17.6,1007.01,0,119.06,0.6238147344905849
846385,Ahmedabad,8.24,11,17.11,1009.48,2,100.95,0.5379505085777873
844031,Lucknow,12.27,2,14.35,1003.96,4,148.54,0.7098721117541723
834233,Pune,-7.71,7,15.45,1012.73,0,67.9,0.35322780420979705
768676,Jaipur,1.61,10,14.0,1006.1,4,120.07,0.6284369566797448
282547,Bengaluru,1.76,5,20.03,1010.51,1,78.37,0.39351367688796085
932250,Chennai,7.41,25,17.78,1011.51,7,103.94,0.6598596453876194
479052,Chennai,11.85,21,17.4,1011.75,3,96.01,0.5809038707109441
633469,Jaipur,1.02,0,18.26,1011.63,3,54.25,0.2618206620068805
335134,Jaipur,7.42,3,11.3,1006.0,0,109.86,0.5207525150087511
227257,Ahmedabad,0.36,5,16.86,1005.14,1,71.65,0.36275613147942015
310743,Chennai,10.91,12,23.33,1011.75,4,95.47,0.5281044565082496
930541,Lucknow,7.76,4,17.97,1010.09,0,93.72,0.4530326642151371
245622,Chennai,0.8,20,17.9,1004.74,8,107.31,0.6493494660167435
348235,Kolkata,-4.34,10,16.73,1006.91,1,88.47,0.47018307743377497
928766,Bengaluru,-1.03,4,21.45,1010.47,0,95.81,0.46258281215358177
618019,Delhi,-2.42,5,20.18,1005.63,1,84.44,0.4212703026416116
127560,Kolkata,3.61,5,11.58,1009.27,1,101.53,0.49942129101967786
478427,Chennai,6.46,20,18.73,1009.01,2,57.11,0.39231760446105246
680933,Mumbai,-9.05,35,14.53,1006.22,9,87.88,0.6565436113758778
700076,Pune,-0.93,0,16.81,1008.56,1,69.91,0.3243182319487497
486831,Pune,-14.33,7,16.9,1008.82,1,98.58,0.4981326581380794
590110,Lucknow,-18.11,4,18.97,1003.92,0,119.71,0.5719022123526276
942700,Hyderabad,8.13,1,16.35,1013.34,1,130.33,0.6067619037823755
678443,Lucknow,-15.82,7,17.08,1007.85,0,127.87,0.6275429855545436
236074,Pune,6.17,0,15.14,1008.83,3,104.3,0.490751474627973
741674,Jaipur,-3.26,4,14.23,1002.18,0,122.76,0.5858549435389714
190403,Lucknow,0.52,0,12.93,1005.86,0,83.34,0.3811840863115969
168941,Hyderabad,-2.76,0,19.26,1009.51,0,108.36,0.49559212772184663
424314,Mumbai,-7.67,37,19.27,1007.61,4,85.55,0.6352100199812644
517500,Chennai,-3.07,6,17.44,1008.8,0,100.56,0.4965194360225295
851759,Chennai,-14.1,18,20.31,1010.24,3,112.22,0.6367379923723767
853789,Kolkata,4.47,7,11.41,1012.77,3,115.96,0.5867778181188097
601916,Lucknow,-15.1,6,10.3,1007.33,0,74.4,0.37688473423962776
651231,Ahmedabad,-4.05,18,14.99,1008.06,1,113.76,0.6346524837773646
530749,Kolkata,-8.95,1,14.54,1006.54,0,92.16,0.42761948104951786
906527,Ahmedabad,-8.2,24,16.11,1011.5,3,130.11,0.7551834110162194
529322,Kolkata,21.62,13,7.75,1010.06,2,94.04,0.5185198518720256
963333,Chennai,-5.66,13,15.94,1005.98,3,86.5,0.4886331012981096
702826,Delhi,12.42,0,18.73,1003.18,0,109.74,0.5019182880036142
177333,Ahmedabad,19.63,12,14.25,1002.92,0,94.66,0.5061185956114969
231414,Kolkata,8.5,1,13.22,1004.93,0,140.56,0.6489793700070382
432427,Delhi,0.55,6,14.86,1007.81,0,109.54,0.5375702538919102
773540,Chennai,11.35,14,20.35,1008.29,7,125.57,0.6916986554766682
177767,Chennai,15.63,12,17.89,1003.11,5,95.91,0.534689072422435
571832,Bengaluru,-6.02,4,17.02,1011.53,0,134.36,0.6389119849021311
588461,Pune,-7.75,0,18.86,1010.04,0,65.89,0.30136051061126445
813145,Delhi,8.57,2,18.4,1007.84,0,132.0,0.6159396555217088
642491,Kolkata,12.3,14,12.79,1013.2,0,113.63,0.6051047656552568
461249,Mumbai,9.96,43,16.57,1006.27,7,119.29,0.839847360801751
234568,Chennai,6.41,10,19.51,1010.8,1,102.33,0.5335790531348369
969325,Mumbai,16.86,37,26.4,1011.5,10,75.11,0.6149052137837736
918164,Ahmedabad,3.38,7,14.17,1005.0,3,112.14,0.5693027635535572
678083,Ahmedabad,-0.59,21,11.58,1011.09,2,82.83,0.5160638900033239
770872,Pune,-4.87,4,20.85,1007.97,0,117.44,0.5615260573124105
716338,Delhi,-5.14,5,13.39,1008.58,0,70.06,0.3509062472343727
290802,Ahmedabad,-1.77,13,15.9,1014.18,2,79.29,0.45108676265386993
905077,Pune,6.2,6,17.86,1013.13,1,71.84,0.3697372100746864
235300,Bengaluru,-1.92,6,21.69,1013.93,0,129.06,0.6268861721577631
553633,Bengaluru,-2.68,1,14.47,1014.37,0,88.59,0.41128989532170646
627290,Chennai,1.56,18,21.42,1005.08,6,114.25,0.6597615960465607
158104,Mumbai,3.26,33,19.48,1011.93,5,110.82,0.7309612751846739
971776,Pune,-6.29,0,17.0,1010.46,1,115.36,0.5321842004306714
230192,Delhi,-6.19,3,10.56,1002.84,0,101.33,0.4817294580838255
643269,Delhi,4.19,0,20.53,1006.76,0,113.93,0.5210780390442636
260448,Mumbai,8.71,42,17.72,1010.51,7,90.56,0.7023519493311653
418897,Bengaluru,-1.23,6,15.27,1010.76,0,105.09,0.5172436273900366
272655,Kolkata,10.95,6,12.61,1011.68,0,104.68,0.5153747674172238
269834,Hyderabad,9.47,0,14.43,1005.12,1,102.49,0.47334532349165004
438334,Chennai,5.07,6,21.0,1009.63,3,79.64,0.41458051857032713
843788,Lucknow,3.73,5,17.27,1003.36,2,76.89,0.39132816948179483
336422,Lucknow,-5.06,7,15.78,1011.6,0,95.27,0.4784106739358866
462831,Mumbai,-3.95,37,17.22,1007.89,8,81.82,0.6364329103987445
644103,Kolkata,8.28,0,13.73,1006.0,0,121.46,0.5555144942249067
397846,Mumbai,13.14,45,17.74,1006.89,7,131.38,0.9073220118000338
987025,Hyderabad,12.04,0,19.03,1006.17,3,102.06,0.4805032806763944
182690,Kolkata,3.72,9,16.58,1016.12,0,111.74,0.5659638438658207
362778,Hyderabad,-2.18,0,14.62,1009.99,0,110.45,0.5051492887059194
305837,Delhi,-21.45,4,14.01,1011.86,0,78.92,0.38533426035401636
765905,Kolkata,11.69,11,18.57,1002.99,0,116.46,0.5997327217054906
677599,Delhi,-1.56,7,17.95,1011.85,2,108.12,0.5463300351308095
387782,Pune,6.32,10,18.97,1006.09,2,77.14,0.42293213503711
231250,Lucknow,-6.73,2,14.86,1008.62,0,108.3,0.5075149039282909
755383,Bengaluru,10.42,7,14.62,1007.76,2,88.93,0.4585941801416319
417534,Mumbai,-1.58,40,14.67,1004.77,7,104.6,0.7543693377171263
744274,Ahmedabad,-3.58,14,14.74,1015.16,0,99.9,0.5422985650717648
659392,Mumbai,1.72,38,18.37,1006.96,9,117.97,0.8124561045858435
197966,Hyderabad,-3.65,1,15.83,1017.78,0,116.91,0.5408214833585773
626986,Chennai,7.53,8,21.22,1008.41,6,100.61,0.5364032326997255
772124,Kolkata,9.46,15,19.8,1004.24,0,70.42,0.41353264170586035
276827,Chennai,9.65,10,23.15,1008.65,4,111.74,0.5903265979753672
720556,Ahmedabad,-4.95,9,13.43,1011.71,3,75.18,0.4124352871797656
708851,Bengaluru,15.8,5,24.52,1011.92,3,110.5,0.5496241327213882
261684,Delhi,-4.77,4,17.88,1006.68,3,83.29,0.41906862413746243
279516,Bengaluru,15.81,3,15.88,1017.81,0,94.11,0.44870267117621765
790731,Bengaluru,-2.21,6,23.1,1010.65,0,63.77,0.32826893127443746
754813,Kolkata,16.54,7,11.78,1009.24,1,77.53,0.401863011201331
855638,Lucknow,-0.98,0,13.11,1005.63,0,106.66,0.487813939876409
734534,Kolkata,25.05,5,17.22,1009.43,0,97.4,0.47597179372934206
454019,Hyderabad,4.56,9,13.14,1008.49,0,98.87,0.5070994766192815
983456,Delhi,-3.48,12,11.78,1011.98,0,135.86,0.6945641768537366
690996,Jaipur,6.14,11,12.46,1009.1,1,92.57,0.4950558154224418
143195,Pune,7.53,6,17.64,1007.32,1,113.03,0.5581152895260155
965322,Lucknow,-4.62,8,16.87,1004.51,0,114.12,0.5707449968331267
129751,Chennai,24.55,9,12.01,1009.83,5,92.1,0.4989964725654911
185168,Chennai,7.21,10,17.93,1011.42,6,88.94,0.49522883990900524
147670,Mumbai,1.6,30,23.48,1013.02,3,113.48,0.7156745520460132
772612,Hyderabad,-2.02,1,12.83,1012.99,0,118.97,0.5502118528930479
908475,Jaipur,0.56,0,16.54,1008.57,0,102.52,0.4688710675506208
704788,Mumbai,6.68,44,14.54,1010.03,4,116.88,0.8211674110934656
377511,Delhi,-4.3,11,15.97,1007.3,1,91.4,0.48970538475567493
782759,Pune,4.51,4,12.05,1013.71,0,109.9,0.527049775978284
321048,Ahmedabad,-3.28,19,23.19,1011.72,1,125.19,0.6930202610832371
904214,Hyderabad,-5.37,2,9.88,1007.12,2,74.85,0.36369352821587264
699929,Hyderabad,3.49,0,12.99,1005.45,3,95.53,0.4506524629305958
536822,Hyderabad,0.47,5,10.07,1011.93,1,99.0,0.48785472766596644
748133,Mumbai,8.48,51,15.88,1011.2,4,79.85,0.6945091045746988
770030,Chennai,-8.53,23,15.92,1006.28,7,91.6,0.591223960050779
131757,Lucknow,18.07,14,16.86,1006.42,0,100.62,0.5455673133338856
622230,Ahmedabad,3.51,11,9.79,1009.04,0,109.28,0.5669042701361439
757629,Chennai,0.74,5,18.48,1009.38,3,114.76,0.5691078929131435
672079,Delhi,-11.46,8,15.99,1002.83,0,68.6,0.36255908787567487
403742,Bengaluru,-0.74,5,20.19,1010.41,0,109.31,0.5304511482816071
773088,Lucknow,20.47,6,20.2,1010.32,1,89.64,0.4511479358893311
416768,Ahmedabad,0.31,16,12.88,1002.47,1,71.38,0.4286060733944899
606404,Chennai,12.8,10,18.27,1013.01,6,81.55,0.4614004923612871
356773,Lucknow,8.15,9,12.41,1008.56,0,90.08,0.46687103782427
943776,Lucknow,-6.5,0,18.3,1007.21,0,140.43,0.6423002995369014
946567,Hyderabad,9.19,0,20.09,1010.04,1,116.81,0.5388326222155223
818264,Delhi,-3.03,0,18.74,1008.36,0,108.92,0.49816850128173895
525818,Mumbai,0.56,46,21.2,1010.0,9,63.54,0.6122871254615462
411882,Pune,-3.05,0,15.81,1007.47,0,96.79,0.442686155413557
575575,Kolkata,13.44,8,11.81,1007.65,0,120.65,0.6005817986869484
176517,Bengaluru,2.88,10,12.83,1008.9,2,95.47,0.506773338261479
822063,Chennai,-6.93,13,14.42,1006.37,7,62.98,0.39935844956014027
162823,Hyderabad,-5.83,5,12.73,1011.78,0,118.22,0.5711773430554176
265759,Jaipur,0.62,5,12.79,1010.81,0,79.56,0.3943748644900309
560959,Ahmedabad,18.61,20,15.77,1007.04,0,82.58,0.4996646830121713
535810,Delhi,-3.52,3,16.01,1006.15,1,70.88,0.3470419762136006
607774,Kolkata,3.75,8,11.29,1003.6,1,86.44,0.44870118207563925
587002,Lucknow,13.47,3,20.04,1004.68,0,127.67,0.6022072238698143
